observation,issuer_name,reporting_date,reporting_period,cut_type,total_debt,debt_to_assets_percent,net_debt_ratio,ffo_reported,affo_reported,ffo_per_unit,affo_per_unit,distributions_per_unit,ffo_payout_ratio,affo_payout_ratio,ffo_calculated,affo_calculated,acfo_calculated,ffo_per_unit_calc,affo_per_unit_calc,acfo_per_unit_calc,noi_interest_coverage,annualized_interest_expense,total_properties,occupancy_rate,same_property_noi_growth,available_cash,total_available_liquidity,monthly_burn_rate,self_funding_ratio,dilution_percentage,dilution_materiality,sector
1,H&R Real Estate Investment Trust,2022-12-31,"Q4 2022 / Year Ended December 31, 2022",target,5059739,44.33,43.66,461365,365825,1.529,1.212,0.79,51.7,65.2,602651.0,504600.0,367530.0,2.1231,1.7776,1.2948,3.15,170000,129,0.973,0,,,,1.35,0.43,minimal,Other
2,Artis Real Estate Investment Trust,2022-12-31,"Q4 2022 / Year ended December 31, 2022",target,2800000,60.87,59.46,169000,116000,1.39,0.95,0.6,43.2,63.2,188500.0,116000.0,31000.0,1.5514,0.9547,0.2551,2.53,75000,134,0.9,0,60000,210000,-28666.67,-0.35,1.23,low,Other
3,Slate Office REIT,2023-03-31,Q1 2023,target,1803243,69.05,65.5,13166,10259,0.14,0.11,0.225,160.7,204.5,13166.0,16073.0,19686.0,0.1645,0.2009,0.246,1.81,67748,54,0.82,0,92831,92831,-19166.67,-0.19,17.62,high,Office
4,Dream Office Real Estate Investment Trust,2023-06-30,"Q2 2023 (Six months ended June 30, 2023)",target,1598798,59.18,58.73,36364,0,0.71,0,0.5,70.4,0.0,-40015.0,-40015.0,68615.0,-1.057,-1.057,1.8125,1.83,56248,26,0.809,0.0377,,,,1.03,31.7,high,Office
5,NorthWest Healthcare Properties Real Estate Investment Trust,2023-06-30,Q2 2023,target,4002829,49.66,48.81,31521,31913,0.14,0.14,0.19,135.7,135.7,169392.0,170350.0,41099.0,0.7257,0.7298,0.1761,1.71,114374,190,0.95,0.031,68284,68284,-88666.67,-0.01,,minimal,Healthcare
6,Allied Properties Real Estate Investment Trust,2023-12-31,Q4 2023,target,3748675,35.33,34.45,125000,85000,0.81,0.55,1.0,123.5,181.8,221751.0,151751.0,-49530.0,1.4373,0.9836,-0.321,2.96,107073,200,0.876,0,93291,343291,-18683.58,0.39,2.33,low,Other
7,H&R Real Estate Investment Trust,2023-12-31,Q4 2023,target,4634504,43.0,42.41,83650,68677,0.299,0.245,0.25,83.6,102.0,-11280.0,-40564.0,355471.0,-0.0403,-0.145,1.2703,0.99,148315,387,0.964,0,64111,539111,-32078.08,0.51,,minimal,Other
8,Canadian Apartment Properties Real Estate Investment Trust,2024-12-31,"Q4 2024 / Year ended December 31, 2024",target,5992888,36.25,35.88,285000,0,1.58,0,0.1902,12.0,0.0,266158.0,301158.0,380000.0,1.4754,1.6694,2.1064,2.33,255000,0,0.98,0,,,,1.15,0.61,minimal,Residential
9,H&R Real Estate Investment Trust,2024-12-31,"Year ended December 31, 2024",target,4784672,45.05,44.11,334427,266962,0.954,0.6,0.6,62.9,100.0,227660.0,218230.0,266411.0,0.8133,0.7796,0.9517,2.74,190000,111,0.978,-0.033,100354,100354,-7632.42,0.74,,minimal,Other
10,European Residential Real Estate Investment Trust,2024-12-31,"Q4 2024 / Year Ended December 31, 2024",target,441300,52.05,50.12,13805,4389,0.32,0.1,1.82,568.8,1820.0,1308.0,-8108.0,27740.0,0.0307,-0.1901,0.6504,3.87,18835,115,0.924,0.031,16360,16360,-3402.92,0.95,1.41,low,Residential
11,CT Real Estate Investment Trust,2022-09-30,Q3 2022,control,2718426,40.19,40.09,73412,66620,0.313,0.284,0.292,93.3,102.8,73370.0,73832.0,75748.0,0.0005,0.0005,0.0005,3.94,32830.666666666664,362,0.995,0,6862,626862,-41192.11,-0.03,56.8,high,Other
12,Nexus Industrial REIT,2022-09-30,Q3 2022,control,876530,45.33,44.78,47085,40601,0.599,0.517,0.479,80.0,92.6,28538.0,25854.0,36955.0,0.0005,0.0004,0.0006,3.39,27902.666666666664,110,0.97,0.0089,9151,9151,-32227.33,-3.95,0.19,minimal,Industrial
13,CT Real Estate Investment Trust,2023-03-31,Q1 2023,control,2786501,40.6,40.52,75328,69231,0.321,0.295,0.217,67.6,73.6,74486.0,68635.0,100107.0,0.3754,0.3459,0.5046,3.55,126952,364,0.997,0,5234,573234,-34755.33,-0.26,17.76,high,Other
14,Nexus Industrial REIT,2023-06-30,Q2 2023,control,1069201,47.56,47.21,12668,10164,0.186,0.149,0.32,172.0,214.8,63209.0,61902.0,8362.0,0.9279,0.9087,0.1227,2.08,26684,108,0.955,0.064,6484,95044,-33277.0,-2.66,,minimal,Industrial
15,InterRent Real Estate Investment Trust,2023-09-30,Q3 2023,control,1698222,39.35,39.26,21303,18925,0.146,0.129,0.09,61.6,69.8,21109.0,23487.0,23397.0,0.1462,0.1627,0.1621,2.21,24286.666666666664,127,0.952,0,3758,3758,-983.33,0.66,0.03,minimal,Other
16,Extendicare Inc.,2023-09-30,"Q3 2023 (Nine months ended September 30, 2023)",control,465775,67.7,53.71,37575,42166,0.44,0.49,0.36,81.8,73.5,56811.0,64756.0,4244.0,0.6667,0.7599,0.0498,9.78,14752.0,0,0,0,95653,171453,-16513.67,-2.58,12.78,high,Healthcare
18,Plaza Retail REIT,2024-09-30,Q3 2024,control,846776,68.71,66.77,10680,8622,0.0983,0.0793,0.063,64.1,79.4,7691.0,5633.0,20909.0,0.0708,0.0518,0.1924,1.8,14454.666666666666,272,0.963,0.028,23829,67229,-8294.33,0.11,,minimal,Retail
19,CT Real Estate Investment Trust,2024-12-31,"Q4 2024 / Year ended December 31, 2024",control,98500,1.36,1.36,314749,292438,1.333,1.239,0.924,69.3,74.6,230952.0,208860.0,250735.0,0.9782,0.8846,1.0619,3.55,121739,370,0,0,0,0,-10144.92,0.0,,minimal,Other
20,Extendicare Inc.,2024-12-31,"Q4 2024 / Year ended December 31, 2024",control,292487,40.64,23.71,95315,92805,1.13,1.1,0.48,42.5,43.6,105953.0,98138.0,98123.0,1.2694,1.1758,1.1756,0.0,20145,0,0,0,121136,121136,-7351.0,-0.12,13.22,high,Healthcare
21,RioCan Real Estate Investment Trust,2024-12-31,"Q4 2024 / Year ended December 31, 2024",control,7323914,47.34,46.11,525000,475000,1.75,1.58,1.11,63.4,70.3,498000.0,448000.0,628000.0,1.6572,1.4908,2.0899,2.73,275000,178,0.98,0.022,190243,806585,-96916.67,-0.1,,minimal,Other
22,RioCan Real Estate Investment Trust,2023-12-31,"Year ended December 31, 2023",control,6562221,43.45,42.53,475000,345000,1.5,1.09,1.44,96.0,132.1,430000.0,300000.0,545000.0,1.3555,0.9457,1.718,2.72,270000,188,0.974,0,138740,638740,-41337.42,0.53,0.24,minimal,Other
25,First Capital Real Estate Investment Trust,2023-12-31,"Year ended December 31, 2023",target,3751292,48.89,47.39,181500,138300,0.84,0.64,0.6,71.4,93.8,108800.0,65600.0,143700.0,0.5146,0.3103,0.6797,3.07,122500,142,0.962,0.032,114825,560525,-9475.0,0.77,,minimal,Other
26,Killam Apartment Real Estate Investment Trust,2023-12-31,"Year ended December 31, 2023",control,1784835,52.06,51.77,144290,99704,1.19,0.82,0.66,55.5,80.5,37825.0,26807.0,138242.0,0.3161,0.224,1.1551,1.94,58259,220,0.972,0.066,10259,147660,-17525.33,0.06,1.65,low,Residential
27,Choice Properties Real Estate Investment Trust,2024-12-31,"Year Ended December 31, 2024",control,13369880,76.15,75.79,746770,624948,1.032,0.864,0.758,73.4,87.7,366467.0,366467.0,604931.0,0.0005,0.0005,0.0008,1.67,586388,705,0.976,0,63388,1063388,-130276.92,0.01,0.02,minimal,Other
